,Country,State,City,Station,Last_Update,Latitude,Longitude,Pollutant_Id,Pollutant_Min,Pollutant_Max,Pollutant_Avg
1897,India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",03-04-2025 09:00,26.6879226,88.4152495,NO2,18.0,28.0,23.0
1898,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",03-04-2025 09:00,28.6514781,77.1473105,SO2,14.0,37.0,23.0
1899,India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",03-04-2025 09:00,30.943887,76.801991,NO2,4.0,69.0,23.0
1900,India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",03-04-2025 09:00,18.9767,72.838,CO,15.0,42.0,23.0
1901,India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",03-04-2025 09:00,19.235581,73.159121,CO,10.0,40.0,23.0
1902,India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB",03-04-2025 09:00,11.6829898,79.7532099,PM2.5,11.0,42.0,23.0
1903,India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",03-04-2025 09:00,26.766433,80.927299,CO,8.0,26.0,23.0
1904,India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",03-04-2025 09:00,16.5150833,80.5181667,NO2,18.0,28.0,23.0
1905,India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",03-04-2025 09:00,25.5626095,84.663264,CO,15.0,31.0,23.0
1906,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",03-04-2025 09:00,28.611281,77.237738,CO,2.0,127.0,23.0
1907,India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",03-04-2025 09:00,13.94,75.555917,NO2,18.0,32.0,23.0
1908,India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",03-04-2025 09:00,22.624758,75.675238,SO2,14.0,52.0,23.0
1909,India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",03-04-2025 09:00,19.060498,72.923356,OZONE,9.0,87.0,23.0
1910,India,Punjab,Patiala,"Model Town, Patiala - PPCB",03-04-2025 09:00,30.349388,76.366642,NO2,17.0,35.0,23.0
1911,India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",03-04-2025 09:00,17.460103,78.334361,PM2.5,16.0,34.0,23.0
1912,India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",03-04-2025 09:00,26.8458805,80.9365541,OZONE,12.0,38.0,23.0
1913,India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",03-04-2025 09:00,28.83526,78.7446,NO2,23.0,24.0,23.0
1914,India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",03-04-2025 09:00,28.296139,74.961696,NO2,5.0,70.0,22.0
1915,India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",03-04-2025 09:00,23.837789,73.714926,NO2,6.0,42.0,22.0
1916,India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",03-04-2025 09:00,27.213494,73.734444,NO2,6.0,97.0,22.0
1917,India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",03-04-2025 09:00,28.58028,77.233829,OZONE,7.0,93.0,22.0
1918,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",03-04-2025 09:00,28.710508,77.249485,SO2,10.0,78.0,22.0
1919,India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",03-04-2025 09:00,19.9591346,73.7788008,NO2,7.0,57.0,22.0
1920,India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",03-04-2025 09:00,16.5038,74.3623,CO,18.0,30.0,22.0
1921,India,TamilNadu,Chennai,"Manali, Chennai - CPCB",03-04-2025 09:00,13.164544,80.26285,OZONE,10.0,25.0,22.0
1922,India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB",03-04-2025 09:00,10.798548,79.838212,PM10,6.0,46.0,22.0
1923,India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",03-04-2025 09:00,17.544899,78.486949,CO,22.0,24.0,22.0
1924,India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",03-04-2025 09:00,16.9872867,81.7363176,CO,1.0,46.0,22.0
1925,India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",03-04-2025 09:00,23.221714,72.654328,OZONE,22.0,57.0,22.0
1926,India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",03-04-2025 09:00,20.719516,77.000253,OZONE,1.0,84.0,22.0
1927,India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",03-04-2025 09:00,19.000084,72.85673,CO,17.0,32.0,22.0
1928,India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",03-04-2025 09:00,19.000084,72.85673,OZONE,7.0,67.0,22.0
1929,India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",03-04-2025 09:00,16.5038,74.3623,SO2,12.0,45.0,22.0
1930,India,Odisha,Angul,"Hakimapada, Angul - OSPCB",03-04-2025 09:00,20.832874,85.104082,OZONE,16.0,65.0,22.0
1931,India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC",03-04-2025 09:00,11.9309,79.8027,PM2.5,5.0,62.0,22.0
1932,India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",03-04-2025 09:00,17.5184,78.278777,OZONE,18.0,76.0,22.0
1933,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",03-04-2025 09:00,24.762518,84.982348,NO2,17.0,25.0,22.0
1934,India,Delhi,Delhi,"Bawana, Delhi - DPCC",03-04-2025 09:00,28.7762,77.051074,SO2,10.0,91.0,22.0
1935,India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",03-04-2025 09:00,12.917348,77.622813,OZONE,2.0,84.0,22.0
1936,India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",03-04-2025 09:00,13.328028,75.797056,NO2,15.0,28.0,22.0
1937,India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",03-04-2025 09:00,15.34763,76.181767,SO2,13.0,38.0,22.0
1938,India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",03-04-2025 09:00,26.470859,74.646594,NO2,13.0,27.0,22.0
1939,India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",03-04-2025 09:00,27.554793,76.611536,NH3,17.0,30.0,22.0
1940,India,Bihar,Munger,"Town Hall, Munger - BSPCB",03-04-2025 09:00,25.376776,86.471523,NO2,20.0,24.0,22.0
1941,India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",03-04-2025 09:00,28.611281,77.237738,SO2,9.0,77.0,22.0
1942,India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",03-04-2025 09:00,23.81748678,79.446246,CO,22.0,32.0,22.0
1943,India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",03-04-2025 09:00,24.2613009,80.7231783,CO,2.0,88.0,22.0
1944,India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",03-04-2025 09:00,23.218135,79.95777,SO2,11.0,31.0,22.0
1945,India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",03-04-2025 09:00,21.152875,79.0517531,OZONE,8.0,91.0,22.0
1946,India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",03-04-2025 09:00,19.265594,76.761463,NO2,15.0,46.0,22.0
1947,India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",03-04-2025 09:00,26.428282,80.327067,NO2,22.0,23.0,22.0
1948,India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",03-04-2025 09:00,28.557054,77.453663,SO2,1.0,44.0,22.0
1949,India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",03-04-2025 09:00,23.567923,87.306843,NO2,5.0,65.0,22.0
1950,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",03-04-2025 09:00,28.5504249,77.2159377,OZONE,20.0,49.0,21.0
1951,India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB",03-04-2025 09:00,34.066206,74.81982,NO2,21.0,21.0,21.0
1952,India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",03-04-2025 09:00,12.21041,76.37376,NO2,13.0,29.0,21.0
1953,India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",03-04-2025 09:00,10.5324,76.2159,CO,20.0,30.0,21.0
1954,India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",03-04-2025 09:00,19.10078,72.87462,SO2,18.0,23.0,21.0
1955,India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",03-04-2025 09:00,18.1023399,73.4783687,NO2,11.0,47.0,21.0
1956,India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB",03-04-2025 09:00,12.864618,79.659968,CO,20.0,22.0,21.0
1957,India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",03-04-2025 09:00,23.508764,87.35444,OZONE,5.0,79.0,21.0
1958,India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",03-04-2025 09:00,25.42742023,86.13886079,SO2,2.0,65.0,21.0
1959,India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",03-04-2025 09:00,12.921418,77.502466,NO2,21.0,22.0,21.0
1960,India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",03-04-2025 09:00,12.733409,77.298051,OZONE,7.0,109.0,21.0
1961,India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",03-04-2025 09:00,26.203442,78.193251,SO2,15.0,26.0,21.0
1962,India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",03-04-2025 09:00,21.001264,75.565602,NO2,11.0,54.0,21.0
1963,India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB",03-04-2025 09:00,10.358535,77.984321,SO2,19.0,22.0,21.0
1964,India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",03-04-2025 09:00,13.4127,80.1081,NO2,10.0,30.0,21.0
1965,India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",03-04-2025 09:00,28.849399,78.742362,OZONE,19.0,60.0,21.0
1966,India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",03-04-2025 09:00,16.9872867,81.7363176,NO2,13.0,45.0,21.0
1967,India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",03-04-2025 09:00,16.486692,80.699436,CO,11.0,32.0,21.0
1968,India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",03-04-2025 09:00,12.938539,77.5901,CO,15.0,36.0,21.0
1969,India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",03-04-2025 09:00,22.9682591,76.064118,CO,18.0,95.0,21.0
1970,India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",03-04-2025 09:00,19.9629,79.298714,OZONE,20.0,23.0,21.0
1971,India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",03-04-2025 09:00,19.0575752,73.0151367,CO,10.0,47.0,21.0
1972,India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",03-04-2025 09:00,22.18972222,84.86277778,SO2,21.0,23.0,21.0
1973,India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",03-04-2025 09:00,25.339605,74.618883,NO2,11.0,55.0,21.0
1974,India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB",03-04-2025 09:00,26.699557,77.898881,SO2,7.0,42.0,21.0
1975,India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",03-04-2025 09:00,28.840739,78.697531,OZONE,6.0,132.0,21.0
1976,India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB",03-04-2025 09:00,30.075911,78.2859547,OZONE,14.0,114.0,21.0
1977,India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",03-04-2025 09:00,30.719859,76.738637,OZONE,7.0,100.0,21.0
1978,India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",03-04-2025 09:00,21.121801,79.04952,OZONE,3.0,101.0,21.0
1979,India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",03-04-2025 09:00,25.339605,74.618883,CO,13.0,44.0,21.0
1980,India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",03-04-2025 09:00,24.892047,74.623527,NO2,8.0,60.0,21.0
1981,India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",03-04-2025 09:00,17.528544,78.286195,CO,12.0,23.0,21.0
1982,India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",03-04-2025 09:00,25.262326,82.995408,CO,15.0,30.0,21.0
1983,India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",03-04-2025 09:00,30.751462,76.762879,NH3,18.0,26.0,21.0
1984,India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",03-04-2025 09:00,21.371751,81.664929,SO2,8.0,57.0,21.0
1985,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",03-04-2025 09:00,25.599486,85.113666,SO2,14.0,26.0,21.0
1986,India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",03-04-2025 09:00,23.218135,79.95777,OZONE,5.0,57.0,21.0
1987,India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",03-04-2025 09:00,26.259242,78.216432,OZONE,16.0,102.0,21.0
1988,India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",03-04-2025 09:00,16.6870449,74.2505872,OZONE,15.0,67.0,21.0
1989,India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",03-04-2025 09:00,20.48891,85.84768,NO2,7.0,38.0,21.0
1990,India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",03-04-2025 09:00,11.258242,77.552761,PM2.5,1.0,42.0,21.0
1991,India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",03-04-2025 09:00,23.8175497,91.2726974,SO2,21.0,22.0,21.0
1992,India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",03-04-2025 09:00,26.181742,91.78063,SO2,19.0,21.0,20.0
1993,India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",03-04-2025 09:00,24.7955,84.9994,OZONE,19.0,22.0,20.0
1994,India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",03-04-2025 09:00,22.08815,82.13737,SO2,16.0,22.0,20.0
1995,India,Delhi,Delhi,"Rohini, Delhi - DPCC",03-04-2025 09:00,28.732528,77.11992,SO2,8.0,100.0,20.0
1996,India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",03-04-2025 09:00,19.065931,72.862131,OZONE,4.0,86.0,20.0
1997,India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",03-04-2025 09:00,16.5038,74.3623,OZONE,16.0,57.0,20.0
1998,India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",03-04-2025 09:00,19.26777,72.97182,CO,3.0,38.0,20.0
1999,India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",03-04-2025 09:00,22.06156703,85.47409613,OZONE,18.0,38.0,20.0
2000,India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB",03-04-2025 09:00,9.865935,78.022669,NO2,19.0,20.0,20.0
2001,India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",03-04-2025 09:00,25.494,81.863,OZONE,5.0,61.0,20.0
2002,India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",03-04-2025 09:00,23.685297,86.945968,OZONE,11.0,73.0,20.0
2003,India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",03-04-2025 09:00,22.6025571,88.3105664,NO2,8.0,39.0,20.0
2004,India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",03-04-2025 09:00,22.5448082,88.3403691,OZONE,16.0,74.0,20.0
2005,India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",03-04-2025 09:00,26.6879226,88.4152495,OZONE,13.0,57.0,20.0
2006,India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",03-04-2025 09:00,26.987634,94.636574,CO,10.0,27.0,20.0
2007,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",03-04-2025 09:00,28.5504249,77.2159377,NH3,9.0,32.0,20.0
2008,India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",03-04-2025 09:00,19.23241,72.86895,CO,8.0,44.0,20.0
2009,India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",03-04-2025 09:00,19.23241,72.86895,OZONE,6.0,96.0,20.0
2010,India,TamilNadu,Cuddalore,"Semmandalam, Cuddalore - TNPCB",03-04-2025 09:00,11.7637683,79.7499835,PM10,1.0,58.0,20.0
2011,India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",03-04-2025 09:00,27.103358,93.679645,CO,18.0,37.0,20.0
2012,India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",03-04-2025 09:00,25.366336,87.117468,OZONE,20.0,177.0,20.0
2013,India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",03-04-2025 09:00,30.719859,76.738637,SO2,11.0,47.0,20.0
2014,India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",03-04-2025 09:00,15.459706,75.008381,NO2,16.0,26.0,20.0
2015,India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",03-04-2025 09:00,23.8640158,78.80289321,NO2,6.0,44.0,20.0
2016,India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",03-04-2025 09:00,25.16409,75.858137,SO2,11.0,36.0,20.0
2017,India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB",03-04-2025 09:00,25.3505986,82.9083074,CO,12.0,28.0,20.0
2018,India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",03-04-2025 09:00,22.6025571,88.3105664,OZONE,10.0,103.0,20.0
2019,India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",03-04-2025 09:00,12.21041,76.37376,OZONE,4.0,81.0,20.0
2020,India,Odisha,Barbil,"Forest Office, Barbil - OSPCB",03-04-2025 09:00,22.1166054,85.3945546,NO2,1.0,58.0,20.0
2021,India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB",03-04-2025 09:00,12.9099161,80.1076538,PM10,16.0,30.0,20.0
2022,India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",03-04-2025 09:00,11.258242,77.552761,SO2,19.0,21.0,20.0
2023,India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",03-04-2025 09:00,22.51106,88.35142,CO,17.0,24.0,20.0
2024,India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",03-04-2025 09:00,8.5637,76.8865,CO,18.0,30.0,20.0
2025,India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",03-04-2025 09:00,19.309073,73.057223,OZONE,15.0,155.0,20.0
2026,India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",03-04-2025 09:00,26.902909,75.836858,SO2,4.0,30.0,20.0
2027,India,TamilNadu,Chengalpattu,"Crescent University, Chengalpattu - TNPCB",03-04-2025 09:00,12.8777316,80.0834807,CO,19.0,20.0,20.0
2028,India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB",03-04-2025 09:00,10.681158,78.741746,PM2.5,8.0,40.0,20.0
2029,India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",03-04-2025 09:00,28.802625,78.753728,OZONE,18.0,84.0,20.0
2030,India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",03-04-2025 09:00,26.10887,91.589544,NO2,16.0,20.0,19.0
2031,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",03-04-2025 09:00,28.699793,77.165453,OZONE,1.0,220.0,19.0
2032,India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",03-04-2025 09:00,16.7143745,74.2426398,OZONE,14.0,48.0,19.0
2033,India,Odisha,Baripada,"Meher Colony, Baripada - OSPCB",03-04-2025 09:00,21.941841,86.728318,NO2,11.0,32.0,19.0
2034,India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",03-04-2025 09:00,30.649961,76.331442,SO2,16.0,23.0,19.0
2035,India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB",03-04-2025 09:00,25.435774,75.644272,CO,14.0,40.0,19.0
2036,India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",03-04-2025 09:00,27.608912,75.153302,CO,12.0,118.0,19.0
2037,India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",03-04-2025 09:00,17.5184,78.278777,CO,12.0,34.0,19.0
2038,India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB",03-04-2025 09:00,9.559382,77.948828,NO2,19.0,19.0,19.0
2039,India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB",03-04-2025 09:00,9.559382,77.948828,SO2,18.0,19.0,19.0
2040,India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB",03-04-2025 09:00,27.1594,78.3953,CO,3.0,38.0,19.0
2041,India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",03-04-2025 09:00,28.6603346,77.3572563,OZONE,8.0,175.0,19.0
2042,India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",03-04-2025 09:00,28.83526,78.7446,SO2,17.0,21.0,19.0
2043,India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",03-04-2025 09:00,25.42742023,86.13886079,OZONE,2.0,50.0,19.0
2044,India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",03-04-2025 09:00,27.308328,84.531742,NO2,7.0,31.0,19.0
2045,India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",03-04-2025 09:00,23.80569,86.44268,OZONE,17.0,46.0,19.0
2046,India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",03-04-2025 09:00,16.5038,74.3623,NO2,7.0,42.0,19.0
2047,India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",03-04-2025 09:00,28.207266,76.829265,SO2,12.0,31.0,19.0
2048,India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB",03-04-2025 09:00,22.265816,86.174829,CO,14.0,26.0,19.0
2049,India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB",03-04-2025 09:00,10.798548,79.838212,PM2.5,8.0,47.0,19.0
2050,India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",03-04-2025 09:00,17.470431,78.566959,OZONE,18.0,45.0,19.0
2051,India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",03-04-2025 09:00,25.44919916,81.82735986,NH3,13.0,29.0,19.0
2052,India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",03-04-2025 09:00,16.5150833,80.5181667,CO,6.0,68.0,19.0
2053,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",03-04-2025 09:00,25.599486,85.113666,OZONE,5.0,102.0,19.0
2054,India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",03-04-2025 09:00,15.888653,74.541751,OZONE,19.0,19.0,19.0
2055,India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",03-04-2025 09:00,20.021503,73.813844,NO2,5.0,35.0,19.0
2056,India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",03-04-2025 09:00,20.34652,85.8163,OZONE,14.0,50.0,19.0
2057,India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",03-04-2025 09:00,26.9502929,75.730943,SO2,14.0,24.0,19.0
2058,India,Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",03-04-2025 09:00,25.344694,72.626208,CO,11.0,60.0,19.0
2059,India,Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",03-04-2025 09:00,26.29581,73.082283,OZONE,1.0,76.0,19.0
2060,India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",03-04-2025 09:00,22.5367507,88.3638022,NO2,16.0,25.0,19.0
2061,India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",03-04-2025 09:00,14.4758,75.9052,OZONE,18.0,19.0,19.0
2062,India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",03-04-2025 09:00,19.786089,72.757971,OZONE,5.0,44.0,19.0
2063,India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",03-04-2025 09:00,20.021503,73.813844,SO2,5.0,60.0,19.0
2064,India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",03-04-2025 09:00,29.06351,77.709723,NO2,5.0,34.0,19.0
2065,India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",03-04-2025 09:00,16.554731,80.64911,SO2,15.0,22.0,19.0
2066,India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",03-04-2025 09:00,24.792403,84.992416,SO2,15.0,22.0,19.0
2067,India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",03-04-2025 09:00,22.08815,82.13737,NO2,6.0,24.0,19.0
2068,India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",03-04-2025 09:00,25.366336,87.117468,NO2,17.0,20.0,19.0
2069,India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",03-04-2025 09:00,13.029152,77.585901,CO,10.0,103.0,19.0
2070,India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",03-04-2025 09:00,13.0270199,77.494094,NO2,16.0,25.0,19.0
2071,India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",03-04-2025 09:00,12.917348,77.622813,CO,1.0,84.0,19.0
2072,India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",03-04-2025 09:00,22.18972222,84.86277778,CO,2.0,33.0,19.0
2073,India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",03-04-2025 09:00,31.62,74.876512,NO2,10.0,46.0,19.0
2074,India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",03-04-2025 09:00,10.942451,76.978996,SO2,19.0,20.0,19.0
2075,India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",03-04-2025 09:00,22.7605581,88.3617589,SO2,15.0,27.0,19.0
